gene_id	WT1_vegetativ	WT2_vegetativ	WT3_vegetativ	D1_vegetativ	D2_vegetativ	D3_vegetativ
DDB_G0282271	540.37947586377	522.082328635369	562.410526682919	542.159441567783	570.19023865858	616.419602776778
DDB_G0282275	0	0	3.32393928299598	10.2442917738098	6.39226724953565	11.0594640724823
DDB_G0282277	0	0	0	0	0	1.16415411289288
DDB_G0282279	292.770436491034	225.975933289936	215.391265538139	519.306790687745	281.259758979569	403.379400117382
DDB_G0282281	14.0156060022304	10.9091829864107	19.2788478413767	17.3364937710628	33.2397896975854	18.626465806286
DDB_G0282283	7.78644777901686	10.9091829864107	7.97745427919034	20.4885835476197	12.7845344990713	16.2981575805003
DDB_G0282285	180.645588473191	140.260924110995	176.168781998787	139.479972612642	153.414413988856	149.593803506735
DDB_G0282287	2124.1429541158	2395.34489287332	2304.81949882941	2167.84974382699	1181.29098771419	1090.81240378063
DDB_G0282289	622.915822321349	645.200250910576	596.314707369478	804.570915466143	586.810133507373	516.302349067991
DDB_G0282291	161.958113803551	172.988473070227	163.537812723402	293.932371663929	145.743693289413	130.967337700449
DDB_G0282293	28.0312120044607	20.259911260477	11.9661814187855	63.0417955311375	24.2906155482355	76.8341714509299
DDB_G0282295	149.499797357124	65.4550979184642	112.349147765264	379.826818075104	342.625524575111	476.139032173187
DDB_G0282297	3341.94338675404	3462.88637082922	3898.98077895428	3722.61802611367	3281.7900059116	2671.73368908915
DDB_G0282299	224.249696035686	233.768206851658	180.822296994981	142.632062389199	255.690689981426	208.383586207825
DDB_G0282301	322.358938051298	331.950853729354	330.3995647298	263.199496342499	291.487386578826	318.396149876202
DDB_G0282303	359.733887390579	455.068776004561	422.805076797088	381.402862963382	405.26974362056	385.917088423989
DDB_G0282305	93.4373733482023	110.650284576451	274.557384775468	178.881094819603	135.516065690156	64.6105532655547
DDB_G0282307	165.072692915157	218.183659728214	309.126353318626	245.074980127297	141.908332939691	234.577053747915
DDB_G0282311	932.81644392622	824.42254283018	671.435735165187	1864.46110283339	1805.17627126887	1243.31659256959
DDB_G0282313	2845.16801845276	2780.28320682238	2592.67264073686	1955.87170635354	2547.95772566491	2464.51425699422
DDB_G0282325	0	0	0	1.57604488827844	0	0.582077056446438
DDB_G0282329	1.55728955580337	6.23381884937754	6.64787856599195	12.6083591062275	7.67072069944278	8.14907879025014
DDB_G0282331	0	1.55845471234439	0	3.15208977655688	0	1.74623116933932
DDB_G0282333	3.11457911160674	1.55845471234439	1.32957571319839	18.124516215202	1.27845344990713	16.2981575805003
DDB_G0282335	4.67186866741012	0	4.65351499619437	4.72813466483531	2.55690689981426	2.32830822578575
DDB_G0282337	923.4727065914	925.722099132565	1130.80414407523	1429.47271366854	1199.18933601289	1388.25377962476
DDB_G0282339	1558.84684535918	1507.02570683702	1189.30547545596	686.36754884526	1325.75622755369	1189.18342632007
DDB_G0282341	411.12444273209	378.704495099686	352.337563997574	605.20123709892	412.940464320003	597.211059914046
DDB_G0282343	17.1301851138371	7.79227356172193	6.64787856599195	21.2766059917589	5.11381379962852	8.14907879025014
DDB_G0282345	0	0	1.32957571319839	0	0	1.16415411289288
DDB_G0282351	40.4895284508877	34.2860036715765	45.2055742487453	29.9448528772903	35.7966965973997	20.9547740320718
DDB_G0282353	3.11457911160674	0	1.32957571319839	4.72813466483531	3.83536034972139	5.23869350801795
DDB_G0282355	165.072692915157	330.39239901701	454.05010605725	245.863002571436	1929.18625590986	944.128985556123
DDB_G0282357	909.457100589169	991.177197051029	876.855182854339	780.930242141966	796.476499292142	862.638197653622
DDB_G0282359	28803.6276241392	24291.6336013119	24282.0412501422	19547.6847493175	21403.8676583452	23362.8268145907
DDB_G0282361	10454.084788108	10009.954617388	10240.392143054	6460.20799705332	8871.18848890558	8847.57125798586
DDB_G0282363	1927.92447008457	1768.84609851088	1687.89636790536	1844.76054172991	2036.57634570206	2483.14072280051
DDB_G0282365	311.457911160674	266.49575581089	310.455929031824	572.892316889212	203.274098535234	529.108044309812
DDB_G0282367	900.113363254349	899.22836902271	855.581971443164	810.875095019256	1087.96388587097	1017.47069466837
DDB_G0282369	4259.18693512222	4348.08864744083	5250.49449142044	10313.6377488941	3629.52934428634	5181.64995648619
DDB_G0282371	7985.78084215969	7412.0106119099	7548.00132382726	13866.8309495178	7115.87190218309	10896.4824966773
